Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N
3,2,0.6,1.0,0.4672897196261682,0.125,2,1,0.09375,0.4504017531044558,1
4,2,0.4,0.25,0.411214953271028,0.0,2,0,0.140625,0.7243243243243244,0
0,2,0.6,1.0,0.6308411214953271,0.0,2,0,0.078125,0.7101533966398831,0
1,2,0.2,0.0,0.26635514018691586,0.0,1,1,0.09375,0.6268809349890431,1
2,2,0.2,0.0,0.3598130841121495,0.0,1,0,0.09375,0.5380569758948137,0
4,2,0.2,0.0,0.29439252336448596,0.125,1,0,0.03125,0.5906501095690285,0
3,2,0.6,0.75,0.19158878504672897,0.0,1,1,0.09375,0.6336011687363039,1
4,2,0.2,0.0,0.7149532710280374,0.0,2,1,0.125,0.7284149013878743,1
0,2,0.2,1.0,0.705607476635514,0.125,2,1,0.140625,0.4799123447772096,1
1,2,0.2,0.25,0.5093457943925234,0.125,0,1,0.03125,0.5203798392987582,1
2,2,0.2,0.25,0.5280373831775701,0.125,2,1,0.0625,0.5840759678597517,0
4,2,0.2,0.25,0.705607476635514,0.0,0,1,0.0,0.4734842951059167,0
3,2,0.4,0.5,0.602803738317757,0.0,2,0,0.015625,0.46281957633308984,1
4,2,0.2,1.0,0.2523364485981308,1.0,1,1,0.015625,0.5903579254930607,0
0,2,0.6,0.25,0.5327102803738317,0.625,2,0,0.046875,0.5148283418553689,1
1,2,0.2,0.25,0.705607476635514,0.0,1,0,0.015625,0.5370343316289262,0
2,2,0.6,1.0,0.3317757009345794,0.125,2,1,0.125,0.48473338203067934,1
4,2,0.4,1.0,0.6401869158878505,0.125,2,0,0.09375,0.6724616508400292,1
3,2,0.0,1.0,0.5046728971962616,1.0,1,0,0.0,0.541709276844412,0
4,2,0.6,1.0,0.205607476635514,0.75,2,1,0.015625,0.5539810080350621,1
0,2,0.8,0.5,0.5700934579439252,0.5,0,1,0.109375,0.7126369612856099,0
1,2,0.2,0.5,0.719626168224299,0.125,1,1,0.125,0.5831994156318481,0
2,2,0.2,0.75,0.602803738317757,0.25,1,1,0.140625,0.5053323593864134,1
4,2,1.0,0.0,0.9906542056074766,0.25,2,0,0.015625,0.07348429510591672,0
3,2,0.8,1.0,0.7476635514018691,0.25,1,0,0.015625,0.02366691015339664,0
4,2,0.4,0.5,0.7242990654205608,0.375,2,1,0.015625,0.07027027027027027,0
0,2,0.6,0.5,0.8130841121495327,0.375,2,0,0.109375,0.12578524470416363,0
1,2,0.8,1.0,0.9018691588785047,0.25,1,1,0.0625,0.087509130752374,1
2,2,0.8,0.5,0.7336448598130841,0.25,2,0,0.125,0.12008765522279036,0
4,2,1.0,0.25,0.9766355140186916,0.25,2,1,0.09375,0.11862673484295105,0
3,2,0.2,0.5,0.5747663551401869,0.5,1,1,0.140625,0.016800584368151936,0
4,2,0.4,0.25,0.6308411214953271,0.375,2,1,0.109375,0.08195763330898466,0
0,2,0.8,1.0,0.9439252336448598,0.25,2,0,0.0625,0.11731190650109569,0
1,2,0.8,1.0,0.8691588785046729,0.25,1,1,0.0625,0.05303140978816655,1
2,2,0.6,0.0,0.6728971962616822,0.375,1,1,0.015625,0.05829072315558802,1
4,2,0.6,0.5,0.5934579439252337,0.375,2,1,0.046875,0.11921110299488678,0
3,2,0.4,0.75,0.6074766355140186,0.375,1,1,0.0,0.1110299488677867,0
4,2,0.6,0.5,0.7336448598130841,0.375,1,1,0.078125,0.003944485025566107,0
0,2,0.8,0.75,0.7149532710280374,0.25,1,1,0.140625,0.04631117604090577,0
1,2,0.8,1.0,0.9252336448598131,0.25,2,1,0.140625,0.09159970781592403,1
2,2,0.4,0.75,0.780373831775701,0.125,2,0,0.109375,0.6536157779401023,0
4,2,0.6,0.25,0.4672897196261682,0.125,2,1,0.046875,0.5649379108838568,1
3,2,0.4,1.0,0.411214953271028,0.0,2,0,0.015625,0.5008035062089116,0
4,2,0.6,0.75,0.6308411214953271,0.0,2,0,0.09375,0.6559532505478451,1
0,2,0.2,0.0,0.26635514018691586,0.0,1,1,0.078125,0.5836376917457998,0
1,2,0.2,0.25,0.3598130841121495,0.0,1,0,0.109375,0.656099342585829,0
2,2,0.2,0.0,0.29439252336448596,0.125,1,1,0.140625,0.4904309715120526,1
4,2,0.6,0.75,0.19158878504672897,0.0,1,0,0.015625,0.4493791088385683,1
3,2,0.2,0.0,0.7149532710280374,0.0,2,0,0.0,0.6119795471146823,1
4,2,0.2,0.75,0.705607476635514,0.125,2,1,0.125,0.6401753104455807,0
0,2,0.2,0.5,0.5093457943925234,0.125,0,1,0.0,0.7085463842220598,1
1,2,0.2,0.5,0.5280373831775701,0.125,2,0,0.0625,0.7056245434623813,0
2,2,0.2,0.5,0.705607476635514,0.0,0,0,0.109375,0.5247626004382762,1
4,2,0.4,0.0,0.602803738317757,0.0,2,1,0.0625,0.6885317750182615,1
3,2,0.2,0.25,0.2523364485981308,1.0,1,0,0.078125,0.6689554419284149,0
4,2,0.6,0.5,0.5327102803738317,0.625,2,0,0.046875,0.4910153396639883,0
0,2,0.2,0.0,0.705607476635514,0.0,1,1,0.09375,0.6655953250547845,0
1,2,0.6,1.0,0.3317757009345794,0.125,2,1,0.0,0.48400292184075966,0
2,2,0.4,1.0,0.6401869158878505,0.125,2,0,0.015625,0.5113221329437546,0
4,2,0.0,0.75,0.5046728971962616,1.0,1,0,0.046875,0.5373265157048941,1
3,2,0.6,0.0,0.205607476635514,0.75,2,1,0.09375,0.6480642804967129,0
4,2,0.8,0.5,0.5700934579439252,0.5,0,0,0.0625,0.489554419284149,1
0,2,0.2,0.0,0.719626168224299,0.125,1,0,0.09375,0.5491599707815924,0
1,2,0.2,0.0,0.602803738317757,0.25,1,0,0.140625,0.4498173849525201,1
2,2,1.0,1.0,0.9906542056074766,0.25,2,1,0.078125,0.0239590942293645,0
4,2,0.8,0.5,0.7476635514018691,0.25,1,0,0.125,0.030825420014609205,1
3,2,0.4,1.0,0.7242990654205608,0.375,2,0,0.09375,0.05551497443389335,0
4,2,0.6,0.0,0.8130841121495327,0.375,2,1,0.140625,0.05785244704163623,0
0,2,0.8,0.0,0.9018691588785047,0.25,1,1,0.03125,0.026296566837107377,1
1,2,0.8,1.0,0.7336448598130841,0.25,2,1,0.109375,0.13119065010956904,1
2,2,1.0,0.5,0.9766355140186916,0.25,2,0,0.078125,0.024251278305332358,0
4,2,0.2,1.0,0.5747663551401869,0.5,1,1,0.0,0.057414170927684444,0
3,2,0.4,0.0,0.6308411214953271,0.375,2,1,0.078125,0.03360116873630387,0
4,2,0.8,1.0,0.9439252336448598,0.25,2,0,0.109375,0.11073776479181885,1
0,2,0.8,0.0,0.8691588785046729,0.25,1,1,0.09375,0.11059167275383491,0
1,2,0.6,0.5,0.6728971962616822,0.375,1,1,0.078125,0.07129291453615778,0
2,2,0.6,1.0,0.5934579439252337,0.375,2,1,0.109375,0.019138056975894813,0
4,2,0.6,0.25,0.205607476635514,0.375,2,1,0.015625,0.07596785975164354,0
3,2,0.6,0.5,0.8037383177570093,0.375,2,1,0.0625,0.053177501826150476,0
4,2,0.8,0.5,0.8551401869158879,0.25,1,1,0.09375,0.01300219138056976,1
0,2,0.4,0.5,0.602803738317757,0.375,2,0,0.078125,0.08356464572680788,0
1,2,0.8,0.5,0.9345794392523364,0.25,2,1,0.09375,0.07509130752373995,0
2,2,0.6,1.0,0.308411214953271,0.25,1,1,0.109375,0.045288531775018265,0
4,2,0.8,1.0,0.7429906542056075,0.25,1,0,0.015625,0.03170197224251278,1
3,2,1.0,1.0,0.7429906542056075,0.25,1,0,0.125,0.053469685902118334,0
4,2,0.8,0.25,0.8878504672897196,0.25,2,1,0.078125,0.08108108108108109,1
0,1,1.0,0.25,0.7990654205607477,0.25,2,1,0.109375,0.041490138787436084,0
1,1,0.6,0.0,0.6074766355140186,0.5,1,1,0.0625,0.0112490869247626,0
2,1,0.8,1.0,0.883177570093458,0.25,2,0,0.0625,0.09203798392987582,1
4,1,0.8,0.5,0.8411214953271028,0.25,1,0,0.0625,0.0929145361577794,1
3,1,0.8,0.25,0.7523364485981309,0.25,1,0,0.0625,0.08239590942293645,1
4,1,0.8,0.75,0.8925233644859814,0.25,2,0,0.140625,0.1183345507669832,1
0,1,0.8,0.0,0.8738317757009346,0.375,1,0,0.140625,0.044265887509130755,1
1,1,0.8,0.5,0.9953271028037384,0.25,2,1,0.015625,0.039298758217677136,1
2,1,0.4,0.5,0.8317757009345794,0.375,1,0,0.03125,0.0929145361577794,1
4,1,1.0,0.75,0.6915887850467289,0.25,2,0,0.046875,0.13907962016070125,1
3,1,0.6,0.5,0.5887850467289719,0.5,1,1,0.125,0.09569028487947406,0
4,1,0.8,0.0,0.7850467289719626,0.25,1,1,0.0625,0.13133674214755295,0
0,1,0.4,0.25,0.6355140186915887,0.375,2,1,0.03125,0.028634039444850257,0
1,1,0.6,0.25,0.6121495327102804,0.5,2,0,0.078125,0.0904309715120526,0
2,1,0.8,0.75,0.9252336448598131,0.125,2,1,0.09375,0.06632578524470416,0
4,1,0.8,0.75,0.7663551401869159,0.25,1,0,0.0,0.12885317750182615,0
3,1,0.4,0.5,0.7663551401869159,0.375,1,0,0.109375,0.11029948867786706,0
4,1,0.8,0.0,0.8457943925233645,0.375,1,0,0.015625,0.027611395178962748,1
0,1,0.6,0.5,0.7523364485981309,0.375,1,0,0.09375,0.06574141709276844,1
1,1,0.6,1.0,0.8177570093457944,0.5,1,1,0.078125,0.06559532505478452,1
2,1,0.8,0.0,0.9906542056074766,0.25,1,0,0.09375,0.03783783783783784,1
4,1,1.0,0.25,0.8644859813084113,0.25,2,0,0.015625,0.042366691015339665,0
3,0,0.6,0.75,0.985981308411215,0.375,1,1,0.109375,0.13177501826150476,0
4,0,0.6,0.5,0.5981308411214953,0.375,2,1,0.125,0.09379108838568298,1
0,0,0.6,1.0,0.6401869158878505,0.5,2,0,0.046875,0.13484295105916727,1
1,0,0.2,0.75,0.3878504672897196,0.0,2,1,0.0625,0.049525200876552225,0
2,0,0.4,0.5,0.7990654205607477,0.375,2,0,0.125,0.07845142439737034,0
4,0,0.6,0.5,0.5700934579439252,0.5,1,0,0.078125,0.07567567567567568,1
3,0,1.0,0.5,0.9626168224299065,0.25,2,0,0.09375,0.1335281227173119,0
4,0,1.0,0.5,0.705607476635514,0.25,2,1,0.0625,0.008619430241051863,0
0,0,0.8,0.5,0.794392523364486,0.25,2,0,0.109375,0.07976625273922572,0
1,0,0.6,0.0,0.705607476635514,0.375,1,1,0.140625,0.08195763330898466,1
2,0,0.4,0.5,0.5747663551401869,0.375,1,0,0.109375,0.10241051862673484,1
4,0,1.0,0.0,0.8925233644859814,0.25,2,1,0.125,0.021767713659605552,1
3,0,0.8,0.5,0.9392523364485982,0.375,1,0,0.0625,0.095836376917458,0
4,0,0.6,1.0,0.8271028037383178,0.375,2,1,0.046875,0.08707085463842221,1
0,0,0.6,1.0,0.5747663551401869,0.375,1,1,0.078125,0.03403944485025566,0
1,0,0.6,0.0,0.6355140186915887,0.375,2,0,0.09375,0.00993425858290723,1
2,0,0.4,0.75,0.7850467289719626,0.375,1,1,0.03125,0.11409788166544924,0
4,0,0.8,0.5,0.794392523364486,0.25,1,0,0.125,0.015339663988312637,1
3,0,1.0,0.0,0.8598130841121495,0.375,1,1,0.140625,0.028926223520818115,1
4,0,1.0,0.75,0.7850467289719626,0.25,2,1,0.078125,0.038568298027757485,0
0,0,0.4,0.25,0.7570093457943925,0.375,1,0,0.109375,0.1281227173119065,0
1,0,0.6,0.0,0.6542056074766355,0.375,1,1,0.109375,0.06428049671292914,0
2,2,0.6,1.0,0.7757009345794392,0.375,1,1,0.015625,0.044265887509130755,0
4,2,0.6,0.5,0.7429906542056075,0.5,2,0,0.0,0.7119065010956903,0
3,2,0.4,0.75,0.7990654205607477,0.25,1,0,0.109375,0.6162162162162163,1
4,2,0.4,0.0,0.6728971962616822,0.25,1,1,0.140625,0.7252008765522279,1
0,2,0.4,0.25,0.5560747663551402,0.0,0,0,0.140625,0.44704163623082543,1
1,2,0.6,1.0,0.7289719626168224,0.375,1,1,0.125,0.45785244704163625,0
2,2,0.4,1.0,0.18691588785046728,0.0,2,1,0.046875,0.6590211833455076,0
4,2,0.2,0.75,0.602803738317757,0.25,2,0,0.125,0.6682249817384952,0
3,2,0.2,0.5,0.4252336448598131,0.5,1,0,0.015625,0.5183345507669832,0
4,2,0.4,0.75,0.22429906542056074,0.125,1,1,0.078125,0.4581446311176041,1
0,2,0.2,0.25,0.6074766355140186,0.0,1,1,0.140625,0.4752373995617239,0
1,2,0.6,0.25,0.6214953271028038,0.125,1,0,0.03125,0.5719503287070855,0
2,2,0.2,0.5,0.7429906542056075,0.125,1,1,0.046875,0.5298758217677136,1
4,2,0.6,0.5,0.6121495327102804,0.375,2,0,0.125,0.5827611395178963,0
3,2,0.6,0.0,0.7102803738317757,0.125,2,1,0.078125,0.5960555149744339,1
4,2,0.2,0.25,0.2570093457943925,0.0,1,0,0.03125,0.5490138787436085,0
0,2,0.4,1.0,0.42990654205607476,0.125,2,1,0.109375,0.45639152666179694,0
1,2,0.4,0.25,0.29906542056074764,0.0,2,1,0.03125,0.48254200146092036,1
2,2,0.4,0.25,0.2803738317757009,0.125,1,0,0.0,0.6369612856099343,0
4,2,0.2,0.75,0.308411214953271,0.125,2,1,0.09375,0.6299488677867057,0
3,2,0.4,0.75,0.8130841121495327,0.125,1,0,0.046875,0.7139517896274653,0
4,2,0.4,1.0,0.48598130841121495,0.25,2,0,0.015625,0.5764791818845872,0
0,2,0.2,0.5,0.5981308411214953,0.25,2,1,0.140625,0.45960555149744337,0
1,2,0.4,0.75,0.2336448598130841,0.25,2,1,0.09375,0.5773557341124909,1
2,2,0.6,0.5,0.2803738317757009,0.125,1,0,0.078125,0.6179693206720234,1
4,2,0.4,0.5,0.6495327102803738,0.125,2,0,0.046875,0.6934989043097152,1
3,2,0.4,0.0,0.6308411214953271,0.125,2,1,0.0625,0.45536888239590945,1
4,2,0.4,1.0,0.2102803738317757,0.0,1,0,0.140625,0.7167275383491599,1
0,2,0.2,0.0,0.38317757009345793,0.25,2,1,0.125,0.6904309715120526,1
1,2,0.6,0.75,0.6915887850467289,0.5,0,0,0.03125,0.4511322132943755,0
2,2,0.4,0.25,0.705607476635514,0.0,2,1,0.09375,0.5776479181884587,1
4,2,0.2,0.0,0.16822429906542055,0.125,2,0,0.0625,0.727100073046019,0
3,2,0.4,1.0,0.4392523364485981,0.125,2,1,0.078125,0.5361577794010226,1
4,2,0.2,0.25,0.0794392523364486,0.375,2,1,0.0,0.729291453615778,0
0,2,0.6,1.0,0.7336448598130841,0.0,0,0,0.03125,0.5624543462381301,0
1,2,0.4,0.5,0.6495327102803738,0.125,2,0,0.046875,0.5460920379839299,0
2,2,0.2,0.5,0.7850467289719626,0.0,1,1,0.078125,0.45303140978816653,0
4,2,0.2,1.0,0.8878504672897196,0.5,2,1,0.03125,0.5000730460189919,0
3,2,0.4,0.5,0.2102803738317757,0.125,2,0,0.03125,0.4745069393718042,0
4,2,0.4,0.25,0.6869158878504673,0.125,1,1,0.03125,0.6869247626004382,0
0,2,0.6,0.75,0.5280373831775701,0.25,1,0,0.140625,0.6515704894083273,0
1,2,0.4,0.75,0.7009345794392523,0.0,2,0,0.015625,0.5306062819576333,1
2,2,0.4,0.5,0.7523364485981309,0.125,2,1,0.0,0.6889700511322133,1
4,2,0.4,0.25,0.5654205607476636,0.0,2,0,0.109375,0.5706355003652301,1
3,2,0.4,0.75,0.7009345794392523,0.125,1,1,0.125,0.5902118334550767,0
4,2,0.4,0.75,0.32710280373831774,0.5,1,0,0.078125,0.4527392257121987,1
0,2,0.2,0.5,0.40654205607476634,0.0,1,0,0.03125,0.6118334550766983,0
1,2,0.4,1.0,0.18691588785046728,0.0,2,1,0.046875,0.7190650109569029,1
2,2,0.4,0.0,0.5981308411214953,0.0,1,1,0.140625,0.5335281227173119,1
4,2,0.4,0.5,0.3644859813084112,0.125,2,1,0.015625,0.44821037253469687,1
3,2,0.4,1.0,0.5280373831775701,0.125,2,0,0.046875,0.556318480642805,0
4,2,0.4,0.5,0.7476635514018691,0.0,2,0,0.03125,0.5373265157048941,1
0,2,0.4,0.25,0.6308411214953271,0.25,2,1,0.125,0.612563915266618,0
1,2,0.0,0.0,0.616822429906542,0.0,1,0,0.015625,0.6477720964207451,0
2,2,0.4,0.25,0.4766355140186916,0.125,2,1,0.140625,0.6553688823959094,1
4,2,0.6,1.0,0.5934579439252337,0.125,2,0,0.03125,0.4939371804236669,0
3,2,0.2,0.75,0.7523364485981309,0.25,2,0,0.109375,0.552081811541271,0
4,2,0.4,0.75,0.7897196261682243,0.125,1,1,0.140625,0.5463842220598978,0
0,2,0.2,0.5,0.7570093457943925,0.125,2,0,0.09375,0.44806428049671293,1
1,2,0.2,0.25,0.822429906542056,0.125,1,1,0.09375,0.6802045288531775,1
2,2,0.6,0.5,0.8271028037383178,0.25,2,1,0.0,0.6016070124178232,0
4,2,0.2,1.0,0.8925233644859814,0.375,0,1,0.0,0.6226442658875091,1
3,2,0.6,0.0,0.37383177570093457,0.25,1,0,0.0,0.47757487216946676,1
4,2,0.6,0.75,0.18691588785046728,0.125,2,1,0.046875,0.6445580715850986,0
0,2,0.2,1.0,0.5046728971962616,0.0,1,0,0.0,0.44178232286340396,1
1,2,0.4,0.5,0.5467289719626168,0.125,2,1,0.015625,0.6473338203067933,1
2,2,0.2,0.5,0.29906542056074764,0.125,1,1,0.0,0.5504747991234478,0
4,2,0.2,1.0,0.24299065420560748,0.0,2,0,0.125,0.5981008035062089,1
3,2,0.4,0.5,0.7429906542056075,0.25,2,0,0.140625,0.5462381300219138,0
4,2,0.2,0.5,0.5420560747663551,0.125,2,1,0.140625,0.6899926953981008,1
0,2,0.2,0.5,0.5654205607476636,0.125,2,1,0.140625,0.6483564645726808,0
1,2,0.4,0.25,0.22897196261682243,0.125,2,0,0.09375,0.7044558071585099,0
2,2,0.2,0.0,0.34579439252336447,0.125,0,0,0.078125,0.6937910883856829,0
4,2,0.2,0.25,0.6915887850467289,0.125,0,0,0.0625,0.6983199415631848,1
3,2,0.2,0.0,0.2570093457943925,0.25,2,1,0.015625,0.5865595325054784,0
4,2,0.4,0.0,0.4953271028037383,0.125,1,1,0.140625,0.5044558071585099,0
0,2,0.4,0.0,0.46261682242990654,0.125,2,1,0.015625,0.5377647918188458,0
1,2,0.2,0.5,0.2523364485981308,0.125,2,1,0.125,0.7086924762600438,0
2,2,0.4,0.5,0.602803738317757,0.0,2,0,0.140625,0.6606281957633309,1
4,2,0.4,1.0,0.21495327102803738,0.25,2,0,0.078125,0.5881665449233017,0
3,2,0.2,0.5,0.7757009345794392,0.25,1,1,0.0625,0.5523739956172389,0
4,2,0.2,0.0,0.7242990654205608,0.5,2,1,0.140625,0.5713659605551498,0
0,2,0.6,1.0,0.5841121495327103,0.0,2,1,0.140625,0.47538349159970783,1
1,2,0.2,0.25,0.4953271028037383,0.0,2,0,0.09375,0.6321402483564645,0
2,2,0.4,0.5,0.5607476635514018,0.25,2,1,0.03125,0.5476990504017532,0
4,2,0.4,0.25,0.6682242990654206,0.125,1,0,0.046875,0.7180423666910153,0
3,2,0.0,0.5,0.4485981308411215,0.125,1,1,0.046875,0.6607742878013149,0
4,2,0.2,0.75,0.4158878504672897,0.0,2,1,0.0625,0.5219868517165814,0
0,2,0.6,0.75,0.6495327102803738,0.125,1,1,0.03125,0.4981738495252009,1
1,2,0.2,0.25,0.7336448598130841,0.0,1,1,0.109375,0.6730460189919649,0
2,2,0.2,0.75,0.3925233644859813,0.125,1,1,0.015625,0.6804967129291454,1
4,2,0.2,1.0,0.2523364485981308,0.0,2,1,0.140625,0.6115412710007304,0
3,2,0.4,0.25,0.3364485981308411,0.5,2,0,0.125,0.4425127830533236,0
4,1,0.6,0.75,0.8317757009345794,0.125,2,0,0.0,0.4425127830533236,0
0,1,0.2,0.25,0.3878504672897196,0.125,2,1,0.125,0.6169466764061359,1
1,1,0.8,0.0,0.6588785046728972,0.375,2,1,0.03125,0.6279035792549306,1
2,1,0.2,0.75,0.29906542056074764,0.125,1,1,0.140625,0.5260774287801315,0
4,1,0.4,0.0,0.602803738317757,0.0,1,1,0.046875,0.45303140978816653,0
3,1,0.4,0.25,0.5654205607476636,0.0,1,1,0.046875,0.6629656683710737,0
4,1,0.2,1.0,0.780373831775701,0.125,2,1,0.0,0.5323593864134405,0
0,1,0.4,0.75,0.14953271028037382,0.5,2,0,0.03125,0.6512783053323594,0
1,1,0.2,0.5,0.3317757009345794,0.125,1,0,0.109375,0.49948867786705625,0
2,1,0.2,0.25,0.5841121495327103,0.0,1,0,0.140625,0.48371073776479184,0
4,1,0.2,0.5,0.3598130841121495,0.0,1,1,0.0625,0.5408327246165084,0
3,1,0.4,0.25,0.24766355140186916,0.5,1,0,0.078125,0.5701972242512783,0
4,1,0.2,1.0,0.6448598130841121,0.0,2,0,0.109375,0.6194302410518627,1
0,1,0.2,0.5,0.6588785046728972,0.125,2,1,0.078125,0.5722425127830533,0
1,1,0.0,0.75,0.8084112149532711,0.25,1,1,0.015625,0.47713659605551495,1
2,1,0.2,1.0,0.40186915887850466,0.125,0,1,0.0625,0.4648648648648649,1
4,1,0.8,0.5,0.48130841121495327,0.25,2,0,0.0,0.6140248356464573,0
3,1,0.4,0.0,0.7850467289719626,0.25,1,0,0.078125,0.5642074506939372,0
4,1,0.8,1.0,0.3317757009345794,0.125,1,0,0.015625,0.6953981008035062,1
0,1,0.4,0.75,0.2757009345794392,0.125,2,0,0.078125,0.697881665449233,1
1,1,0.6,0.0,0.8317757009345794,0.0,0,0,0.109375,0.5326515704894084,1
2,1,0.4,0.0,0.5467289719626168,0.375,1,1,0.140625,0.656099342585829,0
4,0,0.2,0.25,0.5046728971962616,0.0,0,1,0.109375,0.5202337472607743,1
3,0,0.6,0.25,0.7616822429906542,0.0,2,1,0.09375,0.5497443389335281,0
4,0,0.2,0.0,0.3644859813084112,0.125,2,0,0.015625,0.5801314828341856,0
0,0,0.2,0.0,0.6261682242990654,0.0,1,0,0.046875,0.49466764061358653,1
1,0,0.6,0.75,0.7663551401869159,0.25,1,1,0.046875,0.7173119065010957,1
2,0,0.4,1.0,0.37383177570093457,0.0,1,0,0.0,0.46077428780131485,0
4,0,0.6,0.25,0.5654205607476636,0.0,2,0,0.078125,0.45566106647187726,1
3,0,0.4,0.25,0.5747663551401869,0.125,1,0,0.125,0.6869247626004382,0
4,0,0.4,0.0,0.43457943925233644,0.125,2,1,0.0625,0.4575602629656684,0
0,0,0.4,0.0,0.7289719626168224,0.25,1,0,0.09375,0.6512783053323594,1
1,0,0.2,0.25,0.43457943925233644,0.125,2,0,0.015625,0.46033601168736304,1
2,0,0.6,0.25,0.29439252336448596,0.125,1,1,0.0625,0.5739956172388605,0
4,0,0.4,0.25,0.7757009345794392,0.125,1,1,0.078125,0.6398831263696129,0
3,0,0.8,0.0,0.4439252336448598,0.375,1,1,0.109375,0.6070124178232287,1
4,0,0.4,0.0,0.8177570093457944,0.25,2,0,0.015625,0.4575602629656684,1
0,0,0.4,1.0,0.4672897196261682,0.375,1,0,0.015625,0.7069393718042367,0
1,0,0.4,0.5,0.7710280373831776,0.5,1,0,0.078125,0.5941563184806428,0
2,0,0.4,1.0,0.6401869158878505,0.5,2,1,0.0,0.6257121986851717,0
4,0,0.6,0.75,0.6495327102803738,0.25,1,1,0.0625,0.5120525931336742,0
3,0,0.2,0.25,0.27102803738317754,0.125,1,0,0.109375,0.6059897735573411,1
4,0,0.4,1.0,0.3317757009345794,0.25,1,1,0.03125,0.5342585829072316,0
0,0,0.8,0.75,0.22429906542056074,0.25,1,0,0.0625,0.5303140978816655,0
1,2,0.6,0.5,0.45794392523364486,0.25,1,1,0.125,0.7085463842220598,0
2,2,0.6,0.75,0.6822429906542056,0.25,2,0,0.0625,0.6390065741417092,0
4,2,0.2,0.5,0.22429906542056074,0.125,2,1,0.109375,0.6904309715120526,0
3,2,0.6,0.75,0.2850467289719626,0.625,2,0,0.125,0.47786705624543463,0
4,2,0.4,0.5,0.411214953271028,0.625,2,1,0.0625,0.718626734842951,1
0,2,0.6,0.0,0.2570093457943925,0.125,2,1,0.015625,0.46325785244704165,1
1,2,0.4,0.0,0.3691588785046729,0.125,2,1,0.015625,0.7100073046018992,0
2,2,0.2,0.25,0.37850467289719625,0.125,1,0,0.0625,0.7216946676406136,0
4,2,0.8,0.0,0.2102803738317757,0.125,1,0,0.015625,0.6052593133674214,0
3,2,0.4,0.25,0.5327102803738317,0.125,1,1,0.0625,0.5471146822498174,0
4,2,0.0,0.75,0.5981308411214953,0.0,1,1,0.109375,0.5482834185536888,0
0,2,0.4,0.0,0.7336448598130841,0.125,2,0,0.125,0.6575602629656684,1
1,2,0.4,0.0,0.2850467289719626,0.0,2,0,0.09375,0.5389335281227173,1
2,2,0.2,0.25,0.35514018691588783,0.125,2,0,0.109375,0.5815924032140248,1
4,2,0.2,1.0,0.4532710280373832,1.0,0,1,0.078125,0.6203067932797662,1
3,2,0.8,0.25,0.7429906542056075,0.25,1,1,0.125,0.02279035792549306,0
4,2,1.0,1.0,0.7429906542056075,0.25,1,0,0.015625,0.12052593133674215,1
0,2,0.8,0.75,0.8878504672897196,0.25,2,0,0.0,0.0831263696128561,0
1,2,1.0,0.0,0.7990654205607477,0.25,2,1,0.125,0.03798392987582177,1
2,2,0.6,0.75,0.6074766355140186,0.5,1,0,0.03125,0.032432432432432434,1
4,2,0.8,0.5,0.883177570093458,0.25,2,0,0.0,0.08838568298027757,0
3,2,0.8,0.75,0.8411214953271028,0.25,1,1,0.046875,0.09656683710737765,1
4,2,0.8,0.75,0.7523364485981309,0.25,1,0,0.046875,0.06574141709276844,0
0,2,0.8,0.75,0.8925233644859814,0.25,2,1,0.09375,0.020452885317750184,1
1,2,0.8,0.0,0.8738317757009346,0.375,1,0,0.125,0.045288531775018265,1
2,2,0.8,0.0,0.9953271028037384,0.25,2,0,0.140625,0.13192111029948866,1
4,2,0.4,1.0,0.8317757009345794,0.375,1,1,0.09375,0.03272461650840029,0
3,2,1.0,0.25,0.6915887850467289,0.25,2,0,0.109375,0.06953981008035062,1
4,2,0.6,0.75,0.5887850467289719,0.5,1,0,0.125,0.00029218407596785974,0
0,2,0.8,0.0,0.7850467289719626,0.25,1,1,0.125,0.03535427319211103,0
1,2,0.4,0.0,0.6355140186915887,0.375,2,0,0.09375,0.13119065010956904,1
2,2,0.6,0.0,0.5654205607476636,0.0,2,0,0.140625,0.4766983199415632,0
4,2,0.4,1.0,0.5747663551401869,0.125,1,0,0.0,0.6165084002921841,0
3,2,0.4,0.5,0.43457943925233644,0.125,2,0,0.046875,0.6737764791818845,1
4,2,0.4,0.25,0.7289719626168224,0.25,1,1,0.0,0.5411249086924763,1
0,2,0.2,0.5,0.43457943925233644,0.125,2,0,0.0,0.7151205259313368,1
1,2,0.6,0.5,0.29439252336448596,0.125,1,1,0.09375,0.6517165814463112,1
2,2,0.4,0.5,0.7757009345794392,0.125,1,0,0.03125,0.46384222059897734,0
4,2,0.8,0.25,0.4439252336448598,0.375,1,1,0.0,0.48400292184075966,0
3,2,0.4,1.0,0.8177570093457944,0.25,2,1,0.125,0.5925493060628195,0
4,2,0.4,0.25,0.4672897196261682,0.375,1,1,0.0625,0.583345507669832,0
0,2,0.4,0.0,0.7710280373831776,0.5,1,0,0.078125,0.7100073046018992,0
1,2,0.4,0.0,0.6401869158878505,0.5,2,0,0.015625,0.6435354273192111,0
2,2,0.6,0.75,0.6495327102803738,0.25,1,1,0.140625,0.566691015339664,0
